Comparable,Comparable,module,Magento_ConfigurableProduct
Page not found.,페이지를 찾을 수 없습니다.,module,Magento_Contact
Thanks for contacting us with your comments and questions. We'll respond to you very soon.,문의주셔서 감사합니다. 곧 연락드리겠습니다.,module,Magento_Contact
"We can't process your request right now. Sorry, that's all we know.","We can't process your request right now. Sorry, that's all we know.",module,Magento_Contact
* Required Fields,* 필수 항목,module,Magento_Contact
Write Us,Write Us,module,Magento_Contact
Jot us a note and we’ll get back to you as quickly as possible.,Jot us a note and we’ll get back to you as quickly as possible.,module,Magento_Contact
Name,이름,module,Magento_Contact
Email,이메일,module,Magento_Contact
Phone Number,전화 번호,module,Magento_Contact
What’s on your mind?,무슨 생각을 하십니까?,module,Magento_Contact
Submit,Submit,module,Magento_Contact
Contact Form,Contact Form,module,Magento_Contact
Name: %name,이름: %name,module,Magento_Contact
Email: %email,이메일: %email,module,Magento_Contact
Phone Number: %telephone,전화 번호: %telephone,module,Magento_Contact
Comment: %comment,코멘트: %comment,module,Magento_Contact
Contacts Section,Contacts Section,module,Magento_Contact
Contacts,Contacts,module,Magento_Contact
Contact Us,Contact Us,module,Magento_Contact
Enable Contact Us,Enable Contact Us,module,Magento_Contact
Email Options,이메일 옵션,module,Magento_Contact
Send Emails To,Send Emails To,module,Magento_Contact
Email Sender,이메일 송신자,module,Magento_Contact
Email Template,이메일 템플릿,module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Contact
Invalid domain name: %1,잘못된 도메인 이름: %1,module,Magento_Cookie
Invalid cookie lifetime: %1,잘못된 쿠키 활성시간: %1,module,Magento_Cookie
Invalid cookie path,잘못된 쿠키 경로,module,Magento_Cookie
We use cookies to make your experience better.,We use cookies to make your experience better.,module,Magento_Cookie
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.",module,Magento_Cookie
"<a href=""%1"">Learn more</a>.","<a href=""%1"">더보기</a>.",module,Magento_Cookie
Allow Cookies,쿠키 허용,module,Magento_Cookie
Default Cookie Settings,기본 쿠키 설정,module,Magento_Cookie
Cookie Lifetime,쿠키 활성시간,module,Magento_Cookie
Cookie Path,쿠키 경로,module,Magento_Cookie
Cookie Domain,쿠키 도메인,module,Magento_Cookie
Use HTTP Only,HTTP만 사용,module,Magento_Cookie
Cookie Restriction Mode,쿠키 제한 모드,module,Magento_Cookie
We can't save the cron expression.,We can't save the cron expression.,module,Magento_Cron
Daily,Daily,module,Magento_Cron
Weekly,Weekly,module,Magento_Cron
Monthly,Monthly,module,Magento_Cron
Invalid cron expression: %1,Invalid cron expression: %1,module,Magento_Cron
"Invalid cron expression, expecting 'match/modulus': %1","Invalid cron expression, expecting 'match/modulus': %1",module,Magento_Cron
"Invalid cron expression, expecting numeric modulus: %1","Invalid cron expression, expecting numeric modulus: %1",module,Magento_Cron
"Invalid cron expression, expecting 'from-to' structure: %1","Invalid cron expression, expecting 'from-to' structure: %1",module,Magento_Cron
Cron (Scheduled Tasks),Cron (Scheduled Tasks),module,Magento_Cron
For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.,For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.,module,Magento_Cron
Cron configuration options for group: ,Cron configuration options for group: ,module,Magento_Cron
Generate Schedules Every,Generate Schedules Every,module,Magento_Cron
Schedule Ahead for,Schedule Ahead for,module,Magento_Cron
Missed if Not Run Within,Missed if Not Run Within,module,Magento_Cron
History Cleanup Every,History Cleanup Every,module,Magento_Cron
Success History Lifetime,Success History Lifetime,module,Magento_Cron
Failure History Lifetime,Failure History Lifetime,module,Magento_Cron
Use Separate Process,Use Separate Process,module,Magento_Cron
Save Currency Rates,환율 저장,module,Magento_CurrencySymbol
Options,옵션,module,Magento_CurrencySymbol
Reset,초기화,module,Magento_CurrencySymbol
Import,가져오기,module,Magento_CurrencySymbol
Manage Currency Rates,환율 관리,module,Magento_CurrencySymbol
Import Service,가져오기 서비스,module,Magento_CurrencySymbol
Save Currency Symbols,통화 기호 저장,module,Magento_CurrencySymbol
Currency Symbols,통화 기호,module,Magento_CurrencySymbol
Use Standard,Use Standard,module,Magento_CurrencySymbol
Please specify a correct Import Service.,올바른 가져오기 서비스를 선택해 주십시오.,module,Magento_CurrencySymbol
We can't initialize the import model.,We can't initialize the import model.,module,Magento_CurrencySymbol
"Click ""Save"" to apply the rates we found.","""저장""을 누르면 검색한 환율을 적용합니다.",module,Magento_CurrencySymbol
Currency Rates,환율,module,Magento_CurrencySymbol
"Please correct the input data for ""%1 => %2"" rate.","Please correct the input data for ""%1 => %2"" rate.",module,Magento_CurrencySymbol
All valid rates have been saved.,유효한 모든 환율이 저장되었습니다.,module,Magento_CurrencySymbol
System,시스템,module,Magento_CurrencySymbol
You applied the custom currency symbols.,You applied the custom currency symbols.,module,Magento_CurrencySymbol
You must first configure currency options before being able to see currency rates.,환율을 보기위해서는 먼저 통화 옵션을 설정해야만 합니다.,module,Magento_CurrencySymbol
Old rate:,구 환율:,module,Magento_CurrencySymbol
Currency,통화,module,Magento_CurrencySymbol
Sign Out,로그아웃,module,Magento_Customer
Sign In,로그인,module,Magento_Customer
You subscribe to our newsletter.,뉴스 레터에 가입하셨습니다.,module,Magento_Customer
You don't subscribe to our newsletter.,뉴스 레터에 가입되어 있지 않습니다.,module,Magento_Customer
You have not set a default shipping address.,기본 배송지 주소를 설정하지 않았습니다.,module,Magento_Customer
You have not set a default billing address.,기본 구매자 주소를 설정하지 않았습니다.,module,Magento_Customer
Address Book,주소록,module,Magento_Customer
Edit Address,주소 편집,module,Magento_Customer
Add New Address,새 주소 추가,module,Magento_Customer
region,지역,module,Magento_Customer
Create Order,주문 생성,module,Magento_Customer
Save Customer,고객 저장,module,Magento_Customer
Delete Customer,고객 삭제,module,Magento_Customer
Reset Password,비밀번호 초기화,module,Magento_Customer
Are you sure you want to revoke the customer's tokens?,Are you sure you want to revoke the customer's tokens?,module,Magento_Customer
Force Sign-In,강제 로그인,module,Magento_Customer
New Customer,신규 고객,module,Magento_Customer
Save and Continue Edit,저장하고 계속 편집하기,module,Magento_Customer
Back,이전,module,Magento_Customer
Please select,선택하세요,module,Magento_Customer
Reset,초기화,module,Magento_Customer
ID,ID,module,Magento_Customer
Product,상품,module,Magento_Customer
SKU,SKU,module,Magento_Customer
Quantity,수량,module,Magento_Customer
Price,가격,module,Magento_Customer
Total,총합계,module,Magento_Customer
Action,동작,module,Magento_Customer
Configure,설정,module,Magento_Customer
Delete,삭제,module,Magento_Customer
Shopping Cart from %1,Shopping Cart from %1,module,Magento_Customer
Newsletter,뉴스레터,module,Magento_Customer
Newsletter Information,뉴스레터 정보,module,Magento_Customer
Subscribed to Newsletter,뉴스레터 구독,module,Magento_Customer
Last Date Subscribed,구독 마지막 날짜,module,Magento_Customer
Last Date Unsubscribed,구독 취소 마지막 날짜,module,Magento_Customer
No Newsletter Found,뉴스레터를 찾을 수 없습니다.,module,Magento_Customer
Start date,시작 날짜,module,Magento_Customer
End Date,종료 날짜,module,Magento_Customer
Receive Date,수신 날짜,module,Magento_Customer
Subject,제목,module,Magento_Customer
Status,상태,module,Magento_Customer
Sent,전송됨,module,Magento_Customer
Cancel,취소,module,Magento_Customer
Not Sent,전송 안됨,module,Magento_Customer
Sending,전송,module,Magento_Customer
Paused,일시정지,module,Magento_Customer
View,보기,module,Magento_Customer
Unknown,알 수 없음,module,Magento_Customer
Order,주문,module,Magento_Customer
Purchased,구입함,module,Magento_Customer
Bill-to Name,Bill-to Name,module,Magento_Customer
Ship-to Name,배송 받는 분 이름,module,Magento_Customer
Order Total,주문 합계,module,Magento_Customer
Purchase Point,Purchase Point,module,Magento_Customer
Customer View,고객 보기,module,Magento_Customer
There are no items in customer's shopping cart.,고객의 장바구니에 상품이 없습니다.,module,Magento_Customer
Qty,수량,module,Magento_Customer
Confirmed,확인됨,module,Magento_Customer
Confirmation Required,확인이 필요합니다.,module,Magento_Customer
Confirmation Not Required,확인할 필요가 없습니다.,module,Magento_Customer
Indeterminate,Indeterminate,module,Magento_Customer
The customer does not have default billing address.,기본 구매 주소가 없습니다.,module,Magento_Customer
Offline,오프라인,module,Magento_Customer
Online,온라인,module,Magento_Customer
Never,Never,module,Magento_Customer
Unlocked,Unlocked,module,Magento_Customer
Locked,Locked,module,Magento_Customer
Deleted Stores,삭제된 스토어,module,Magento_Customer
Add Locale,언어 추가,module,Magento_Customer
Add Date,날짜 추가,module,Magento_Customer
Days in Wish List,Days in Wish List,module,Magento_Customer
Unlock,Unlock,module,Magento_Customer
No,아니오,module,Magento_Customer
Yes,네,module,Magento_Customer
Delete File,파일 삭제,module,Magento_Customer
Download,다운로드,module,Magento_Customer
Delete Image,이미지 삭제,module,Magento_Customer
View Full Size,전체 사이즈 보기,module,Magento_Customer
All countries,전체 국가,module,Magento_Customer
Customer Groups,고객 그룹,module,Magento_Customer
Add New Customer Group,신규 고객 그룹 추가,module,Magento_Customer
Save Customer Group,고객 그룹 저장,module,Magento_Customer
Delete Customer Group,고객 그룹 삭제,module,Magento_Customer
New Customer Group,신규 고객 그룹,module,Magento_Customer
